,year,0: Magnetic Intensity/µT,0: WindSpeed/KmHr,1: Magnetic Intensity/µT,1: WindSpeed/KmHr,2: Magnetic Intensity/µT,2: WindSpeed/KmHr,3: Magnetic Intensity/µT,3: WindSpeed/KmHr,4: Magnetic Intensity/µT,4: WindSpeed/KmHr,5: Magnetic Intensity/µT,5: WindSpeed/KmHr,6: Magnetic Intensity/µT,6: WindSpeed/KmHr,7: Magnetic Intensity/µT,7: WindSpeed/KmHr,8: Magnetic Intensity/µT,8: WindSpeed/KmHr,9: Magnetic Intensity/µT,9: WindSpeed/KmHr,10: Magnetic Intensity/µT,10: WindSpeed/KmHr,11: Magnetic Intensity/µT,11: WindSpeed/KmHr,12: Magnetic Intensity/µT,12: WindSpeed/KmHr,13: Magnetic Intensity/µT,13: WindSpeed/KmHr,14: Magnetic Intensity/µT,14: WindSpeed/KmHr,15: Magnetic Intensity/µT,15: WindSpeed/KmHr,16: Magnetic Intensity/µT,16: WindSpeed/KmHr,17: Magnetic Intensity/µT,17: WindSpeed/KmHr,18: Magnetic Intensity/µT,18: WindSpeed/KmHr,19: Magnetic Intensity/µT,19: WindSpeed/KmHr
0,2012,60.98256491902613,20.5,61.2494052247166,13.25,60.44661438370109,11.0,59.22594108882473,12.0,58.72082622496405,5.25,57.148094409731975,5.0,57.05367999117709,7.125,53.76488028023726,9.0,50.00805534531136,16.875,47.41526566591994,32.625,59.87905743397357,12.0,58.003214511206785,9.5,56.26352461327339,12.125,51.203501128659525,14.25,50.42409633254995,15.5,47.93686741378011,19.125,46.35365288802686,15.5,42.81777327323611,10.125,38.53842986862939,21.125,36.54790671853084,9.5
1,2013,60.95208887458884,22.625,61.218795826803195,8.0,60.416406180610785,12.375,59.19634291736605,15.125,58.69148048472169,12.125,57.11953464241077,6.0,57.025167407473354,9.75,53.738011274599955,9.875,49.98306381340466,35.375,47.391569880979446,15.5,59.8491328675398,8.875,57.97422739750803,11.5,56.23540690981848,14.625,51.17791217257324,15.875,50.3988968841079,15.25,47.912910958300955,17.625,46.33048764420476,12.5,42.796375085693256,10.0,38.51917028348765,28.5,36.529641897582046,9.5
2,2014,60.92162806055856,23.5,61.188201725940225,18.375,60.38621307407375,14.125,59.16675953759725,11.5,58.66214941001668,12.75,57.09098914783685,8.625,56.99666907293689,14.75,53.71115569675158,7.625,49.95808477101915,13.875,47.36788593801044,20.375,59.819223255911844,17.0,57.94525477012297,8.875,56.207303258189384,3.5,51.15233600457095,18.25,50.37371002909335,22.125,47.88896647506343,19.625,46.30733397721615,11.25,42.77498759189731,9.875,38.49992032332598,33.25,36.511386204479805,11.0
3,2015,60.8911824693239,11.625,61.157622914482985,17.625,60.35603505654548,21.375,59.13719094212619,18.875,58.63283299351992,4.125,57.06245791887741,11.75,56.968184980446665,15.0,53.684313539981595,10.5,49.9331182119132,8.0,47.34421383109489,26.375,59.789328591616034,11.75,57.916296621812066,7.0,56.1792136513637,24.125,51.12677261826182,15.375,50.348535761212744,11.75,47.86503395808438,10.125,46.28419188127552,9.875,42.753610786504055,10.75,38.48067998333431,29.25,36.49313963466248,8.25
4,2016,60.86075209327726,17.75,61.12705938479059,12.0,60.325872120485236,6.625,59.10763712356441,11.5,58.60353122790597,7.125,57.03394094840321,11.25,56.939715122885225,16.625,53.6574847975828,9.625,49.908164129848274,12.5,47.32055355431773,24.0,59.75944886718244,18.625,57.887352945339394,12.125,56.15113808232254,8.875,51.10122200725819,16.5,50.32337407417565,10.125,47.84111340138369,15.0,46.261061350600215,17.125,42.73224466417197,9.875,38.46144925870496,11.625,36.47490218357069,8.0
5,2017,60.83033692481486,25.5,61.09651112922598,20.0,60.29572425835606,9.875,59.07809807452715,9.125,58.57424410585304,6.125,57.00543822928857,5.25,56.91125949313866,10.875,53.63066946285138,10.875,49.88322251858898,12.875,47.29690510176685,23.0,59.72958407514487,20.625,57.858423733472655,20.125,56.12307654405051,14.25,51.0756841651756,11.875,50.29822496169481,14.5,47.81720479898419,16.75,46.23794237941051,15.875,42.71088921956219,14.125,38.442228144632644,24.875,36.45667384664737,11.875
6,2018,60.79993695633669,9.875,61.065978140155906,6.25,60.26559146262475,9.5,59.04857378763333,13.375,58.54497162004302,7.125,56.976949754411365,6.125,56.88281808409661,14.0,53.603867529086834,14.125,49.85829337190303,31.625,47.273268467533086,20.625,59.69973420804085,8.5,57.829508978983164,7.5,56.095029029535745,12.625,51.050159085632785,20.625,50.273088417486065,22.5,47.793308144911734,12.875,46.21483496192955,13.875,42.68954444733852,21.75,38.423016636314486,31.875,36.4384546193377,10.5
7,2019,60.76955218024656,8.375,61.03546040995093,11.0,60.235473725761864,17.625,59.019064255505576,24.625,58.51571376316144,11.0,56.94847551665304,6.0,56.85439088865229,6.75,53.57707898959204,8.5,49.83337668356125,22.875,47.24964364571023,24.125,59.66989925841165,8.625,57.800608674645844,8.625,56.06699553176986,27.0,51.024646762251656,26.0,50.24796443526843,21.125,47.769423433195136,9.75,46.19173909238336,11.625,42.668210342167434,13.5,38.40381472895001,34.5,36.42024449708915,9.625
8,2020,60.73918258895209,27.875,61.004957930985434,21.625,60.205371040241744,16.0,58.98956947077019,17.75,58.486470527897495,5.75,56.920015508898594,4.75,56.82597789970244,24.625,53.550303837673205,6.25,49.80847244733758,12.25,47.22603063039503,24.375,59.64007921880224,16.625,57.77172281323922,4.25,56.03897604374799,6.625,50.999147188657325,25.875,50.22285300876405,22.875,47.745550657866204,21.875,46.16865476500086,18.375,42.64688689871807,23.25,38.38462241774114,34.625,36.402043475351476,13.875
9,2021,60.70882817486466,12.5,60.97447069563761,15.375,60.175283398542476,14.875,58.960089426057166,17.75,58.45724190694402,8.375,56.89156972403658,10.25,56.79757911014736,9.5,53.523542066639884,11.25,49.783580657009075,19.875,47.202429415687185,23.375,59.61027408176136,13.0,57.74285138754545,6.875,56.01097055846875,5.625,50.973660358478085,12.125,50.1977541316982,10.875,47.721689812959724,15.875,46.14558197401385,10.875,42.62557411166224,16.125,38.36543969789219,10.5,36.38385154957669,10.25
